timestamp,funding_rate,funding_mean_hourly,n_hours,premium_mean
2026-03-14 00:00:00+00:00,0.0001100572,0.0000045857,24,-0.0000119694
2026-03-15 00:00:00+00:00,-0.0000794969,-0.0000033124,24,-0.0002493403
2026-03-16 00:00:00+00:00,0.0001153681,0.0000048070,24,0.0000625948
2026-03-17 00:00:00+00:00,0.0001884915,0.0000078538,24,0.0002480175
2026-03-18 00:00:00+00:00,0.0003672779,0.0000153032,24,0.0004144946
2026-03-19 00:00:00+00:00,0.0007485711,0.0000311905,24,0.0007166464
2026-03-20 00:00:00+00:00,0.0004779231,0.0000199135,24,0.0004719232
2026-03-21 00:00:00+00:00,0.0001089805,0.0000045409,24,-0.0000406644
2026-03-22 00:00:00+00:00,-0.0000814062,-0.0000033919,24,-0.0001901436
2026-03-23 00:00:00+00:00,0.0007264654,0.0000302694,24,0.0007696895
2026-03-24 00:00:00+00:00,0.0002749940,0.0000114581,24,0.0003958738
2026-03-25 00:00:00+00:00,0.0001962821,0.0000081784,24,0.0001437325
2026-03-26 00:00:00+00:00,0.0001415317,0.0000058972,24,0.0000522667
2026-03-27 00:00:00+00:00,0.0000911994,0.0000038000,24,-0.0000588677
2026-03-28 00:00:00+00:00,0.0001239567,0.0000051649,24,0.0000205950
2026-03-29 00:00:00+00:00,0.0001605963,0.0000066915,24,0.0000461992
2026-03-30 00:00:00+00:00,0.0001116020,0.0000046501,24,-0.0000598779
2026-03-31 00:00:00+00:00,0.0002724205,0.0000113509,24,0.0002734064
2026-04-01 00:00:00+00:00,-0.0001577889,-0.0000065745,24,-0.0002996833
2026-04-02 00:00:00+00:00,-0.0000590620,-0.0000024609,24,-0.0003009688
2026-04-03 00:00:00+00:00,0.0001046799,0.0000043617,24,-0.0000422817
2026-04-04 00:00:00+00:00,0.0001377194,0.0000057383,24,0.0000562035
2026-04-05 00:00:00+00:00,-0.0005028082,-0.0000209503,24,-0.0005553920
2026-04-06 00:00:00+00:00,-0.0002307910,-0.0000096163,24,-0.0004318471
2026-04-07 00:00:00+00:00,0.0002177994,0.0000090750,24,0.0002173461
2026-04-08 00:00:00+00:00,-0.0002569841,-0.0000107077,24,-0.0003830847
2026-04-09 00:00:00+00:00,0.0000529889,0.0000022079,24,-0.0001563313
2026-04-10 00:00:00+00:00,-0.0000388295,-0.0000016179,24,-0.0002062473
2026-04-11 00:00:00+00:00,0.0001465092,0.0000061045,24,0.0000490653
2026-04-12 00:00:00+00:00,-0.0015448667,-0.0000643694,24,-0.0012559383
2026-04-13 00:00:00+00:00,-0.0001476352,-0.0000061515,24,-0.0002284695
2026-04-14 00:00:00+00:00,0.0002115891,0.0000088162,24,0.0002186469
2026-04-15 00:00:00+00:00,0.0002458194,0.0000102425,24,0.0003491078
2026-04-16 00:00:00+00:00,0.0002701398,0.0000112558,24,0.0004338430
2026-04-17 00:00:00+00:00,0.0003624281,0.0000151012,24,0.0005068335
2026-04-18 00:00:00+00:00,-0.0000699353,-0.0000029140,24,-0.0002481885
2026-04-19 00:00:00+00:00,0.0000788455,0.0000052564,15,-0.0000249845
