timestamp,funding_rate,funding_mean_hourly,n_hours,premium_mean
2026-02-17 00:00:00+00:00,0.0004098272,0.0000170761,24,0.0001803837
2026-02-18 00:00:00+00:00,-0.0001501732,-0.0000062572,24,-0.0001527981
2026-02-19 00:00:00+00:00,-0.0001822844,-0.0000075952,24,-0.0001885239
2026-02-20 00:00:00+00:00,0.0004500863,0.0000187536,24,0.0004065063
2026-02-21 00:00:00+00:00,0.0013194593,0.0000549775,24,0.0009880001
2026-02-22 00:00:00+00:00,-0.0015200648,-0.0000633360,24,-0.0011492376
2026-02-23 00:00:00+00:00,-0.0005261476,-0.0000219228,24,-0.0005288601
2026-02-24 00:00:00+00:00,-0.0000958981,-0.0000039958,24,-0.0001671099
2026-02-25 00:00:00+00:00,0.0000734432,0.0000030601,24,0.0000245726
2026-02-26 00:00:00+00:00,0.0002418021,0.0000100751,24,0.0003180426
2026-02-27 00:00:00+00:00,0.0001889768,0.0000078740,24,0.0001757897
2026-02-28 00:00:00+00:00,0.0010517012,0.0000438209,24,0.0007357056
2026-03-01 00:00:00+00:00,-0.0011677781,-0.0000486574,24,-0.0009212029
2026-03-02 00:00:00+00:00,0.0008782326,0.0000365930,24,0.0007310040
2026-03-03 00:00:00+00:00,0.0002578345,0.0000107431,24,0.0002646866
2026-03-04 00:00:00+00:00,0.0002142053,0.0000089252,24,0.0001941125
2026-03-05 00:00:00+00:00,-0.0000706013,-0.0000029417,24,-0.0001287374
2026-03-06 00:00:00+00:00,0.0004502618,0.0000187609,24,0.0004518591
2026-03-07 00:00:00+00:00,-0.0009349290,-0.0000389554,24,-0.0006992406
2026-03-08 00:00:00+00:00,-0.0012706910,-0.0000529455,24,-0.0009745683
2026-03-09 00:00:00+00:00,0.0003072688,0.0000128029,24,0.0004073901
2026-03-10 00:00:00+00:00,0.0000908548,0.0000037856,24,-0.0000278133
2026-03-11 00:00:00+00:00,-0.0001780297,-0.0000074179,24,-0.0003533810
2026-03-12 00:00:00+00:00,0.0000188933,0.0000007872,24,-0.0001541972
2026-03-13 00:00:00+00:00,0.0001819853,0.0000075827,24,0.0001366742
2026-03-14 00:00:00+00:00,-0.0001473412,-0.0000061392,24,-0.0001310270
2026-03-15 00:00:00+00:00,0.0015263419,0.0000635976,24,0.0011089965
2026-03-16 00:00:00+00:00,0.0004656654,0.0000194027,24,0.0003108375
2026-03-17 00:00:00+00:00,0.0001467482,0.0000061145,24,0.0001067859
2026-03-18 00:00:00+00:00,0.0002246821,0.0000093618,24,0.0002877679
2026-03-19 00:00:00+00:00,0.0004943315,0.0000205971,24,0.0005898460
2026-03-20 00:00:00+00:00,0.0003765583,0.0000156899,24,0.0005352721
2026-03-21 00:00:00+00:00,-0.0001012933,-0.0000042206,24,-0.0000904566
2026-03-22 00:00:00+00:00,-0.0026828975,-0.0001117874,24,-0.0019216898
2026-03-23 00:00:00+00:00,0.0002738567,0.0000114107,24,0.0002161007
2026-03-24 00:00:00+00:00,0.0000760251,0.0000031677,24,-0.0001903064
2026-03-25 00:00:00+00:00,0.0001011787,0.0000042158,24,-0.0001067332
2026-03-26 00:00:00+00:00,0.0001434659,0.0000059777,24,-0.0000319891
2026-03-27 00:00:00+00:00,0.0004085511,0.0000170230,24,0.0005498902
2026-03-28 00:00:00+00:00,0.0005400160,0.0000225007,24,0.0004793448
2026-03-29 00:00:00+00:00,-0.0005720749,-0.0000238365,24,-0.0004586874
2026-03-30 00:00:00+00:00,0.0002557043,0.0000106543,24,0.0003514326
2026-03-31 00:00:00+00:00,0.0001983752,0.0000082656,24,0.0002522130
2026-04-01 00:00:00+00:00,0.0002622629,0.0000109276,24,0.0004314306
2026-04-02 00:00:00+00:00,0.0001523608,0.0000063484,24,0.0002374206
2026-04-03 00:00:00+00:00,0.0000355106,0.0000014796,24,-0.0000142527
2026-04-04 00:00:00+00:00,0.0004153993,0.0000173083,24,0.0003507457
2026-04-05 00:00:00+00:00,0.0004051451,0.0000168810,24,0.0003016931
2026-04-06 00:00:00+00:00,0.0009755733,0.0000406489,24,0.0007891382
2026-04-07 00:00:00+00:00,0.0001139536,0.0000047481,24,0.0000439309
2026-04-08 00:00:00+00:00,0.0003886621,0.0000161943,24,0.0005068745
2026-04-09 00:00:00+00:00,0.0001484927,0.0000061872,24,0.0000901637
2026-04-10 00:00:00+00:00,0.0000844726,0.0000035197,24,-0.0000859385
2026-04-11 00:00:00+00:00,0.0004879650,0.0000203319,24,0.0002946555
2026-04-12 00:00:00+00:00,-0.0026068945,-0.0001086206,24,-0.0019199500
2026-04-13 00:00:00+00:00,0.0000198697,0.0000008279,24,0.0000760986
2026-04-14 00:00:00+00:00,0.0001600352,0.0000066681,24,0.0001684195
2026-04-15 00:00:00+00:00,0.0000925832,0.0000038576,24,0.0000858788
2026-04-16 00:00:00+00:00,0.0000645203,0.0000026883,24,-0.0001365744
2026-04-17 00:00:00+00:00,-0.0000401378,-0.0000016724,24,-0.0002470788
2026-04-18 00:00:00+00:00,-0.0014067805,-0.0000586159,24,-0.0010408268
2026-04-19 00:00:00+00:00,-0.0000846993,-0.0000056466,15,-0.0002024133
