timestamp,funding_rate,funding_mean_hourly,n_hours,premium_mean
2026-02-23 00:00:00+00:00,0.0000672780,0.0000028033,24,0.0000977665
2026-02-24 00:00:00+00:00,0.0002598165,0.0000108257,24,0.0003754042
2026-02-25 00:00:00+00:00,0.0002921670,0.0000121736,24,0.0004276809
2026-02-26 00:00:00+00:00,0.0002787758,0.0000116157,24,0.0002764270
2026-02-27 00:00:00+00:00,0.0001655750,0.0000068990,24,0.0002199072
2026-02-28 00:00:00+00:00,-0.0011092716,-0.0000462196,24,-0.0008547083
2026-03-01 00:00:00+00:00,0.0017412636,0.0000725526,24,0.0013847610
2026-03-02 00:00:00+00:00,0.0005686056,0.0000236919,24,0.0005656385
2026-03-03 00:00:00+00:00,0.0001889990,0.0000078750,24,0.0002740630
2026-03-04 00:00:00+00:00,0.0001500000,0.0000062500,24,0.0001032726
2026-03-05 00:00:00+00:00,0.0001523724,0.0000063489,24,0.0002015747
2026-03-06 00:00:00+00:00,0.0001588781,0.0000066199,24,0.0001820743
2026-03-07 00:00:00+00:00,0.0032504438,0.0001354352,24,0.0023461801
2026-03-08 00:00:00+00:00,-0.0026812107,-0.0001117171,24,-0.0020624737
2026-03-09 00:00:00+00:00,0.0000128710,0.0000005363,24,-0.0000298958
2026-03-10 00:00:00+00:00,0.0001500000,0.0000062500,24,0.0001057831
2026-03-11 00:00:00+00:00,0.0001784365,0.0000074349,24,0.0001278318
2026-03-12 00:00:00+00:00,0.0001449118,0.0000060380,24,0.0001321175
2026-03-13 00:00:00+00:00,0.0001431495,0.0000059646,24,0.0000482064
2026-03-14 00:00:00+00:00,-0.0003252266,-0.0000135511,24,-0.0004396392
2026-03-15 00:00:00+00:00,0.0020563771,0.0000856824,24,0.0015726168
2026-03-16 00:00:00+00:00,0.0004736875,0.0000197370,24,0.0006002527
2026-03-17 00:00:00+00:00,0.0001987858,0.0000082827,24,0.0002006238
2026-03-18 00:00:00+00:00,0.0003012615,0.0000125526,24,0.0004379438
2026-03-19 00:00:00+00:00,0.0001624713,0.0000067696,24,0.0002960508
2026-03-20 00:00:00+00:00,0.0001746135,0.0000072756,24,0.0003304631
2026-03-21 00:00:00+00:00,-0.0005031536,-0.0000209647,24,-0.0004423038
2026-03-22 00:00:00+00:00,-0.0018032303,-0.0000751346,24,-0.0013679596
2026-03-23 00:00:00+00:00,0.0000686974,0.0000028624,24,0.0000730697
2026-03-24 00:00:00+00:00,0.0001353855,0.0000056411,24,-0.0000611800
2026-03-25 00:00:00+00:00,0.0001375453,0.0000057311,24,-0.0000508001
2026-03-26 00:00:00+00:00,0.0001501525,0.0000062564,24,0.0001597158
2026-03-27 00:00:00+00:00,0.0004427115,0.0000184463,24,0.0004419714
2026-03-28 00:00:00+00:00,-0.0010218187,-0.0000425758,24,-0.0007417866
2026-03-29 00:00:00+00:00,0.0001162293,0.0000048429,24,0.0001004032
2026-03-30 00:00:00+00:00,-0.0001122058,-0.0000046752,24,-0.0000161136
2026-03-31 00:00:00+00:00,0.0002518039,0.0000104918,24,0.0004150537
2026-04-01 00:00:00+00:00,0.0004061555,0.0000169231,24,0.0005497852
2026-04-02 00:00:00+00:00,0.0002996864,0.0000124869,24,0.0002946091
2026-04-03 00:00:00+00:00,-0.0014127653,-0.0000588652,24,-0.0011088844
2026-04-04 00:00:00+00:00,-0.0009462545,-0.0000394273,24,-0.0009088406
2026-04-05 00:00:00+00:00,-0.0002142155,-0.0000089256,24,-0.0003237680
2026-04-06 00:00:00+00:00,0.0002846986,0.0000118624,24,0.0004227454
2026-04-07 00:00:00+00:00,0.0001503429,0.0000062643,24,0.0002527558
2026-04-08 00:00:00+00:00,0.0002235601,0.0000093150,24,0.0004216211
2026-04-09 00:00:00+00:00,0.0001747596,0.0000072817,24,0.0003284747
2026-04-10 00:00:00+00:00,0.0001557099,0.0000064879,24,0.0003002475
2026-04-11 00:00:00+00:00,-0.0008168205,-0.0000340342,24,-0.0006343115
2026-04-12 00:00:00+00:00,-0.0010248720,-0.0000427030,24,-0.0009055119
2026-04-13 00:00:00+00:00,0.0001401804,0.0000058409,24,-0.0000800009
2026-04-14 00:00:00+00:00,0.0001503441,0.0000062643,24,0.0002320789
2026-04-15 00:00:00+00:00,0.0001506822,0.0000062784,24,0.0001893509
2026-04-16 00:00:00+00:00,0.0002519863,0.0000104994,24,0.0003515979
2026-04-17 00:00:00+00:00,0.0002084210,0.0000086842,24,0.0002400461
2026-04-18 00:00:00+00:00,-0.0009343071,-0.0000389295,24,-0.0008247940
2026-04-19 00:00:00+00:00,-0.0006852519,-0.0000456835,15,-0.0009625669
