timestamp,funding_rate,premium_mean,n_hours
2026-01-14 00:00:00+00:00,0.0001375,7.008067272727273e-05,11
2026-01-15 00:00:00+00:00,0.00030000000000000003,2.52704125e-05,24
2026-01-16 00:00:00+00:00,0.00030000000000000003,2.9056075e-05,24
2026-01-17 00:00:00+00:00,0.00018708840000000002,-0.0001247573375,24
2026-01-18 00:00:00+00:00,-0.00010631719999999999,-0.00010556739583333333,24
2026-01-19 00:00:00+00:00,-0.0003404441,-0.00019481848333333332,24
2026-01-20 00:00:00+00:00,0.0002889347,0.00011074971666666666,24
2026-01-21 00:00:00+00:00,0.0003476526,0.00010732362083333334,24
2026-01-22 00:00:00+00:00,0.00018292350000000002,4.157205e-05,24
2026-01-23 00:00:00+00:00,0.0001369872,7.15414375e-05,24
2026-01-24 00:00:00+00:00,-7.5977000000000035e-06,-6.913585416666667e-05,24
2026-01-25 00:00:00+00:00,-0.00020398050000000002,-0.00015329139166666666,24
2026-01-26 00:00:00+00:00,0.000830276,0.00034504388333333336,24
2026-01-27 00:00:00+00:00,0.0001369872,0.00010426352083333333,24
2026-01-28 00:00:00+00:00,0.0001369872,0.00013597915416666665,24
2026-01-29 00:00:00+00:00,0.0003390424,0.00024491455416666665,24
2026-01-30 00:00:00+00:00,6.78613e-05,6.446977083333333e-05,24
2026-01-31 00:00:00+00:00,-0.0005208675,-0.0002033639791666667,24
2026-02-01 00:00:00+00:00,-0.0001337411,-5.00566e-05,24
2026-02-02 00:00:00+00:00,0.0007740892,0.000284582275,24
2026-02-03 00:00:00+00:00,0.0001423446,0.00013913884166666667,24
2026-02-04 00:00:00+00:00,5.13702e-05,0.00010652075555555556,9
