timestamp,funding_rate,premium_mean,n_hours
2025-11-14 00:00:00+00:00,-0.0005032268,-0.0007770810125,8
2025-11-15 00:00:00+00:00,-0.0002844842,-0.00029367341666666666,24
2025-11-16 00:00:00+00:00,0.00025471090000000004,0.00010998546666666667,24
2025-11-17 00:00:00+00:00,-0.0017995368999999999,-0.0007783279166666667,24
2025-11-18 00:00:00+00:00,0.0009887585000000001,0.0002483211375,24
2025-11-19 00:00:00+00:00,-0.0018054944999999999,-0.0008119286166666666,24
2025-11-20 00:00:00+00:00,-0.00058389,-0.000389129975,24
2025-11-21 00:00:00+00:00,-0.0013079898,-0.0006964029166666667,24
2025-11-22 00:00:00+00:00,-0.0025130575,-0.0010650934958333334,24
2025-11-23 00:00:00+00:00,-8.772369999999997e-05,-0.00013468045833333331,24
2025-11-24 00:00:00+00:00,-0.00033609370000000006,-0.0003222622875,24
2025-11-25 00:00:00+00:00,-0.0008001267,-0.0005333917708333333,24
2025-11-26 00:00:00+00:00,-0.0007642758,-0.0005264158041666667,24
2025-11-27 00:00:00+00:00,-0.0007520037,-0.00045582627500000004,24
2025-11-28 00:00:00+00:00,-3.579690000000001e-05,-0.0001903306375,24
2025-11-29 00:00:00+00:00,0.0011388271,0.0005762767708333334,24
2025-11-30 00:00:00+00:00,0.0005221366,0.00023632782916666666,24
2025-12-01 00:00:00+00:00,-0.0006518190999999999,-0.00044261663749999995,24
2025-12-02 00:00:00+00:00,0.0002814156,-3.465816666666662e-06,24
2025-12-03 00:00:00+00:00,7.729960000000001e-05,-0.00025823139583333333,24
2025-12-04 00:00:00+00:00,2.0309800000000003e-05,-0.00020967506666666667,24
2025-12-05 00:00:00+00:00,-0.0002640731,-0.0004427591083333334,12
