timestamp,funding_rate,premium_mean,n_hours
2026-03-18 00:00:00+00:00,-0.0001338867,-0.0004553142,7
2026-03-19 00:00:00+00:00,-0.0002574853,-0.00018671364583333335,24
2026-03-20 00:00:00+00:00,-0.000264211,-0.0002324460125,24
2026-03-21 00:00:00+00:00,-1.21543e-05,0.00015656840416666668,24
2026-03-22 00:00:00+00:00,-7.159999999999999e-08,-0.00039490644583333335,24
2026-03-23 00:00:00+00:00,-0.000232305,-0.00030007060416666667,24
2026-03-24 00:00:00+00:00,-0.0003621539,-0.0001895182291666667,24
2026-03-25 00:00:00+00:00,-7.823330000000002e-05,-0.0001850826041666667,24
2026-03-26 00:00:00+00:00,0.0001783065,0.00017847625,24
2026-03-27 00:00:00+00:00,1.3107000000000009e-05,5.70294583333332e-06,24
2026-03-28 00:00:00+00:00,-1.0014999999999999e-06,0.0003108825458333333,24
2026-03-29 00:00:00+00:00,6.100000000000003e-09,-0.00020070330833333333,24
2026-03-30 00:00:00+00:00,-6.210409999999998e-05,-1.1193500000000007e-05,24
2026-03-31 00:00:00+00:00,-0.00019220039999999998,-0.00015732259583333332,24
2026-04-01 00:00:00+00:00,0.0004430541,0.0004993516791666667,24
2026-04-02 00:00:00+00:00,0.000154974,0.00014216787083333332,24
2026-04-03 00:00:00+00:00,2.57171e-05,0.00015579751666666667,24
2026-04-04 00:00:00+00:00,4.8000000000000006e-08,3.537352916666667e-05,24
2026-04-05 00:00:00+00:00,2.284e-07,0.0006102579083333334,24
2026-04-06 00:00:00+00:00,0.0002930142,0.000315909375,24
2026-04-07 00:00:00+00:00,0.0005854787,0.0004622433833333333,24
2026-04-08 00:00:00+00:00,0.00011781780000000002,0.00012549980769230767,13
