timestamp,funding_rate,premium_mean,n_hours
2025-12-10 00:00:00+00:00,0.0001570841,0.0035832749142857144,7
2025-12-11 00:00:00+00:00,0.0008404037,0.00036330717083333337,24
2025-12-12 00:00:00+00:00,0.0008145166,0.00037567206250000004,24
2025-12-13 00:00:00+00:00,2.8770000000000014e-06,-0.00029693547916666665,24
2025-12-14 00:00:00+00:00,-0.0007399825999999999,-0.0004387438333333334,24
2025-12-15 00:00:00+00:00,-0.0002961854,-0.00017722080000000002,24
2025-12-16 00:00:00+00:00,0.0002417393,6.406637083333334e-05,24
2025-12-17 00:00:00+00:00,0.0004990602,0.00018453449583333333,24
2025-12-18 00:00:00+00:00,-0.0003962197,-0.00019702486249999999,24
2025-12-19 00:00:00+00:00,0.00042091160000000004,0.00020154383333333332,24
2025-12-20 00:00:00+00:00,-0.0007955605,-0.000565186825,24
2025-12-21 00:00:00+00:00,0.00023103200000000002,-0.00011196315833333334,24
2025-12-22 00:00:00+00:00,-0.00048046870000000003,-0.00032439895833333336,24
2025-12-23 00:00:00+00:00,0.00015048300000000003,9.894517083333333e-05,24
2025-12-24 00:00:00+00:00,0.0010650826,0.0004622622333333333,24
2025-12-25 00:00:00+00:00,0.0027395677,0.0012131891833333335,24
2025-12-26 00:00:00+00:00,0.0006743113,0.00033827103333333334,24
2025-12-27 00:00:00+00:00,0.0001887045,-8.402164583333332e-05,24
2025-12-28 00:00:00+00:00,0.0002204049,-6.07939e-05,24
2025-12-29 00:00:00+00:00,0.00036911240000000003,0.0002678112791666667,24
2025-12-30 00:00:00+00:00,4.7700499999999995e-05,0.00017467605833333333,24
2025-12-31 00:00:00+00:00,0.00011338229999999999,5.4303076923076e-07,13
