timestamp,open,high,low,close,volume
2026-03-18 00:00:00+00:00,29.762,29.77,29.424,29.514,3844.8
2026-03-19 00:00:00+00:00,29.514,29.843,28.575,29.184,28045.9
2026-03-20 00:00:00+00:00,29.183,29.355,28.175,28.433,47953.3
2026-03-21 00:00:00+00:00,28.433,28.47,28.393,28.393,5719.6
2026-03-22 00:00:00+00:00,28.394,28.395,28.393,28.393,73.4
2026-03-23 00:00:00+00:00,28.393,28.955,27.675,28.522,89162.2
2026-03-24 00:00:00+00:00,28.521,28.792,27.858,28.792,47609.2
2026-03-25 00:00:00+00:00,28.773,29.327,28.447,29.177,38192.4
2026-03-26 00:00:00+00:00,29.176,29.176,28.183,28.29,31484.2
2026-03-27 00:00:00+00:00,28.289,28.681,27.883,27.934,28233.8
2026-03-28 00:00:00+00:00,27.934,27.965,27.929,27.929,1755.0
2026-03-29 00:00:00+00:00,27.929,27.94,27.887,27.887,2244.7
2026-03-30 00:00:00+00:00,27.886,28.097,27.599,27.736,19843.0
2026-03-31 00:00:00+00:00,27.735,28.567,27.511,28.449,39841.2
2026-04-01 00:00:00+00:00,28.45,28.647,28.199,28.303,38396.4
2026-04-02 00:00:00+00:00,28.302,28.302,27.665,28.105,38047.9
2026-04-03 00:00:00+00:00,28.106,28.106,28.106,28.106,1.2
2026-04-04 00:00:00+00:00,28.106,28.106,28.103,28.103,78.3
2026-04-05 00:00:00+00:00,28.132,28.185,28.132,28.185,90.5
2026-04-06 00:00:00+00:00,28.227,28.4,27.837,28.158,37162.3
2026-04-07 00:00:00+00:00,28.159,29.289,27.703,29.193,29630.9
2026-04-08 00:00:00+00:00,29.193,29.455,28.84,29.113,30162.5
2026-04-09 00:00:00+00:00,29.114,29.154,28.467,28.822,21911.7
2026-04-10 00:00:00+00:00,28.822,29.208,28.667,28.726,34225.8
2026-04-11 00:00:00+00:00,28.725,28.802,28.717,28.802,6058.5
2026-04-12 00:00:00+00:00,28.801,28.801,28.705,28.708,6644.8
2026-04-13 00:00:00+00:00,28.707,28.843,28.214,28.754,39181.8
2026-04-14 00:00:00+00:00,28.755,29.448,28.349,29.425,39360.7
2026-04-15 00:00:00+00:00,29.425,29.834,29.092,29.784,27636.2
2026-04-16 00:00:00+00:00,29.788,30.382,29.689,30.055,13973.6
2026-04-17 00:00:00+00:00,30.056,30.706,29.76,30.426,18320.1
2026-04-18 00:00:00+00:00,30.404,30.404,30.164,30.17,7772.6
2026-04-19 00:00:00+00:00,30.169,30.232,30.162,30.162,5416.8
2026-04-20 00:00:00+00:00,30.162,30.435,29.885,30.402,27583.8
2026-04-21 00:00:00+00:00,30.401,30.401,29.335,29.543,18841.8
2026-04-22 00:00:00+00:00,29.542,29.542,29.146,29.192,9163.6
2026-04-23 00:00:00+00:00,29.191,29.236,28.146,28.478,20089.1
2026-04-24 00:00:00+00:00,28.477,28.848,28.115,28.803,14502.1
2026-04-25 00:00:00+00:00,28.791,28.791,28.75,28.755,560.6
2026-04-26 00:00:00+00:00,28.753,28.831,28.75,28.788,539.1
2026-04-27 00:00:00+00:00,28.789,28.847,28.33,28.411,11268.4
2026-04-28 00:00:00+00:00,28.41,28.444,27.923,28.143,10049.9
2026-04-29 00:00:00+00:00,28.144,28.462,27.886,28.024,27014.3
2026-04-30 00:00:00+00:00,28.025,28.834,27.906,28.834,21679.1
2026-05-01 00:00:00+00:00,28.834,28.869,28.672,28.821,3514.7
2026-05-02 00:00:00+00:00,28.821,28.821,28.812,28.812,23.5
