timestamp,open,high,low,close,volume
2025-11-12 00:00:00+00:00,194.63,205.0,191.2,192.42,35583.454
2025-11-13 00:00:00+00:00,192.42,195.39,183.89,186.96,103368.511
2025-11-14 00:00:00+00:00,186.96,191.52,177.15,190.8,86889.492
2025-11-15 00:00:00+00:00,190.84,192.42,190.6,191.52,22765.275
2025-11-16 00:00:00+00:00,191.51,200.0,191.5,192.1,26908.899
2025-11-17 00:00:00+00:00,192.09,197.43,183.78,186.15,140549.037
2025-11-18 00:00:00+00:00,186.15,186.69,167.0,181.52,137172.095
2025-11-19 00:00:00+00:00,181.52,198.55,181.0,196.29,347371.758
2025-11-20 00:00:00+00:00,196.27,198.95,178.23,180.65,302284.426
2025-11-21 00:00:00+00:00,180.65,184.44,173.07,180.33,374113.514
2025-11-22 00:00:00+00:00,180.33,181.43,176.25,179.46,34652.643
2025-11-23 00:00:00+00:00,179.46,183.59,179.45,181.3,31362.504
2025-11-24 00:00:00+00:00,181.29,184.27,176.4,179.75,229249.776
2025-11-25 00:00:00+00:00,179.75,180.07,169.47,176.88,380786.235
2025-11-26 00:00:00+00:00,176.89,182.85,174.5,179.74,271692.808
2025-11-27 00:00:00+00:00,179.6,181.29,179.0,179.98,80054.174
2025-11-28 00:00:00+00:00,179.98,181.28,176.56,176.88,99751.729
2025-11-29 00:00:00+00:00,176.88,176.88,175.6,176.29,15092.514
2025-11-30 00:00:00+00:00,176.29,177.2,175.88,176.66,16870.286
2025-12-01 00:00:00+00:00,176.66,180.61,173.24,179.82,241647.819
2025-12-02 00:00:00+00:00,179.81,185.62,178.87,181.68,237758.844
2025-12-03 00:00:00+00:00,181.62,184.46,179.09,180.05,208822.208
2025-12-04 00:00:00+00:00,180.06,184.55,179.55,183.16,148814.005
2025-12-05 00:00:00+00:00,183.18,185.2,181.08,182.32,90509.738
2025-12-06 00:00:00+00:00,182.32,182.95,181.9,182.72,9969.304
2025-12-07 00:00:00+00:00,182.73,183.55,182.27,183.13,10198.222
2025-12-08 00:00:00+00:00,183.12,191.23,181.96,189.47,195335.78
2025-12-09 00:00:00+00:00,189.5,190.19,183.48,184.63,153799.68
2025-12-10 00:00:00+00:00,184.61,185.98,181.3,181.59,120231.226
2025-12-11 00:00:00+00:00,181.59,181.79,176.57,180.16,163737.25
2025-12-12 00:00:00+00:00,180.18,183.19,174.62,174.83,150372.777
2025-12-13 00:00:00+00:00,174.86,175.79,174.46,175.24,7512.779
2025-12-14 00:00:00+00:00,175.24,175.5,171.14,173.54,22912.286
2025-12-15 00:00:00+00:00,173.54,178.41,173.33,176.09,94560.254
2025-12-16 00:00:00+00:00,176.07,178.2,174.18,177.06,71623.594
2025-12-17 00:00:00+00:00,177.05,178.43,170.35,170.95,124061.312
2025-12-18 00:00:00+00:00,170.92,176.12,170.79,175.02,84722.656
2025-12-19 00:00:00+00:00,175.06,181.24,174.66,181.13,83439.447
2025-12-20 00:00:00+00:00,181.09,182.76,180.8,181.38,6401.561
2025-12-21 00:00:00+00:00,181.38,181.38,180.83,181.2,1905.516
2025-12-22 00:00:00+00:00,181.22,184.55,180.81,183.32,45924.986
2025-12-23 00:00:00+00:00,183.29,189.35,181.86,188.45,41298.95
2025-12-24 00:00:00+00:00,188.46,189.07,186.64,188.12,20840.547
2025-12-25 00:00:00+00:00,188.12,188.83,187.72,187.9,3950.072
2025-12-26 00:00:00+00:00,187.91,192.69,187.91,190.32,59318.689
2025-12-27 00:00:00+00:00,190.32,191.88,190.17,190.98,7177.519
2025-12-28 00:00:00+00:00,190.98,190.98,187.82,190.18,5528.316
2025-12-29 00:00:00+00:00,190.22,191.16,186.05,187.84,39526.083
2025-12-30 00:00:00+00:00,187.83,188.89,186.99,187.24,35350.005
2025-12-31 00:00:00+00:00,187.34,190.52,186.58,186.84,44749.759
2026-01-01 00:00:00+00:00,186.85,187.91,186.58,187.76,6873.927
2026-01-02 00:00:00+00:00,187.76,192.9,187.04,188.88,62342.457
2026-01-03 00:00:00+00:00,188.92,190.94,187.91,190.14,7840.188
2026-01-04 00:00:00+00:00,190.17,191.4,188.55,189.1,6499.273
2026-01-05 00:00:00+00:00,189.11,193.68,186.24,187.9,49825.653
2026-01-06 00:00:00+00:00,187.9,192.18,186.86,188.33,52042.764
2026-01-07 00:00:00+00:00,188.33,191.29,186.73,189.06,63541.748
2026-01-08 00:00:00+00:00,189.06,190.8,183.85,185.07,94326.109
2026-01-09 00:00:00+00:00,185.08,186.94,183.8,184.97,40555.315
2026-01-10 00:00:00+00:00,184.98,185.47,184.49,184.66,6704.611
2026-01-11 00:00:00+00:00,184.68,187.0,183.53,185.34,13029.304
