timestamp,open,high,low,close,volume
2026-02-20 00:00:00+00:00,352.48,355.67,347.0,354.0,844.689
2026-02-21 00:00:00+00:00,355.0,362.45,355.0,362.45,376.616
2026-02-22 00:00:00+00:00,362.45,372.54,360.0,360.0,1827.711
2026-02-23 00:00:00+00:00,361.29,373.95,352.14,358.36,1216.986
2026-02-24 00:00:00+00:00,355.64,369.32,354.31,369.32,378.363
2026-02-25 00:00:00+00:00,370.59,427.97,370.59,411.99,4357.494
2026-02-26 00:00:00+00:00,408.8,450.0,399.36,413.99,1282.752
2026-02-27 00:00:00+00:00,416.89,477.06,414.96,458.39,1393.393
2026-02-28 00:00:00+00:00,458.39,471.75,437.51,455.06,5929.083
2026-03-01 00:00:00+00:00,445.27,470.91,445.26,451.82,39.051
2026-03-02 00:00:00+00:00,459.69,471.75,439.0,448.06,2005.172
2026-03-03 00:00:00+00:00,447.85,448.58,349.88,378.03,2263.599
2026-03-04 00:00:00+00:00,379.03,401.0,342.8,386.31,4928.962
2026-03-05 00:00:00+00:00,386.31,396.15,356.93,365.72,6255.864
2026-03-06 00:00:00+00:00,365.7,384.6,356.43,372.55,1168.213
2026-03-07 00:00:00+00:00,370.45,370.45,354.52,359.86,195.875
2026-03-08 00:00:00+00:00,364.43,364.43,333.9,341.08,966.944
2026-03-09 00:00:00+00:00,340.75,376.82,330.62,371.45,1509.39
2026-03-10 00:00:00+00:00,369.58,371.68,352.0,371.68,1595.589
2026-03-11 00:00:00+00:00,373.22,379.45,352.0,357.8,1227.424
2026-03-12 00:00:00+00:00,354.6,356.73,337.15,337.29,972.183
2026-03-13 00:00:00+00:00,338.29,355.1,338.28,347.5,403.686
2026-03-14 00:00:00+00:00,344.33,352.81,342.47,342.77,86.771
2026-03-15 00:00:00+00:00,350.91,355.39,342.55,343.1,144.831
2026-03-16 00:00:00+00:00,344.62,356.69,332.21,353.67,874.359
2026-03-17 00:00:00+00:00,352.54,361.56,348.86,361.55,964.733
2026-03-18 00:00:00+00:00,361.38,370.73,346.3,347.53,594.179
2026-03-19 00:00:00+00:00,349.58,356.87,340.07,354.86,446.577
2026-03-20 00:00:00+00:00,354.86,354.86,335.01,340.77,397.498
2026-03-21 00:00:00+00:00,339.54,340.77,335.4,340.08,21.289
2026-03-22 00:00:00+00:00,338.18,344.8,331.28,331.28,327.028
2026-03-23 00:00:00+00:00,330.98,349.26,319.1,340.09,1130.75
2026-03-24 00:00:00+00:00,340.09,340.09,322.57,337.54,393.56
2026-03-25 00:00:00+00:00,337.5,344.23,331.36,332.29,54.531
2026-03-26 00:00:00+00:00,331.51,331.51,315.01,315.01,432.749
2026-03-27 00:00:00+00:00,315.01,327.9,312.34,324.63,340.734
2026-03-28 00:00:00+00:00,319.9,324.64,316.56,321.62,10.314
2026-03-29 00:00:00+00:00,321.62,324.98,314.33,314.33,31.665
2026-03-30 00:00:00+00:00,312.91,327.69,303.5,304.19,1076.541
2026-03-31 00:00:00+00:00,304.35,312.78,288.96,311.58,1258.502
2026-04-01 00:00:00+00:00,311.57,330.0,311.57,330.0,550.539
2026-04-02 00:00:00+00:00,330.0,330.0,299.84,315.01,4904.392
2026-04-03 00:00:00+00:00,315.03,323.51,307.61,307.86,65.024
2026-04-04 00:00:00+00:00,304.66,323.26,303.81,316.31,23.855
2026-04-05 00:00:00+00:00,316.31,321.65,305.53,310.82,120.213
2026-04-06 00:00:00+00:00,314.75,320.94,309.67,318.13,29.915
2026-04-07 00:00:00+00:00,319.98,332.08,305.54,327.24,360.836
2026-04-08 00:00:00+00:00,331.98,364.98,328.63,348.64,513.239
2026-04-09 00:00:00+00:00,341.81,348.05,330.0,340.73,214.819
2026-04-10 00:00:00+00:00,337.35,337.36,320.0,322.62,1945.922
2026-04-11 00:00:00+00:00,322.29,337.42,322.0,324.03,355.477
2026-04-12 00:00:00+00:00,324.03,335.17,313.34,315.75,128.042
2026-04-13 00:00:00+00:00,319.94,343.3,319.94,334.61,130.079
2026-04-14 00:00:00+00:00,334.59,341.0,330.81,340.96,191.039
2026-04-15 00:00:00+00:00,342.93,356.53,342.52,356.53,152.841
2026-04-16 00:00:00+00:00,355.72,367.99,355.72,367.65,92.217
2026-04-17 00:00:00+00:00,365.22,376.46,360.0,363.09,167.764
2026-04-18 00:00:00+00:00,363.08,372.25,362.09,363.0,112.719
2026-04-19 00:00:00+00:00,362.45,377.1,350.94,363.47,701.489
2026-04-20 00:00:00+00:00,359.21,366.0,352.53,363.8,183.415
2026-04-21 00:00:00+00:00,364.6,389.99,359.69,362.47,416.406
2026-04-22 00:00:00+00:00,362.59,378.9,361.32,367.66,203.29
2026-04-23 00:00:00+00:00,369.4,370.99,353.62,356.01,367.043
2026-04-24 00:00:00+00:00,356.01,379.94,344.02,373.74,748.459
2026-04-25 00:00:00+00:00,371.26,377.51,360.06,371.8,505.087
2026-04-26 00:00:00+00:00,371.81,382.96,353.89,357.5,6111.189
2026-04-27 00:00:00+00:00,357.5,366.51,347.86,362.5,593.996
2026-04-28 00:00:00+00:00,361.41,386.77,360.0,380.57,389.347
2026-04-29 00:00:00+00:00,383.7,383.7,368.27,375.92,353.601
2026-04-30 00:00:00+00:00,375.92,375.92,355.01,363.6,199.072
2026-05-01 00:00:00+00:00,363.6,375.42,362.66,370.2,413.654
2026-05-02 00:00:00+00:00,370.36,381.9,370.0,373.01,206.852
2026-05-03 00:00:00+00:00,376.13,385.67,372.11,375.0,116.612
