timestamp,open,high,low,close,volume
2025-11-13 00:00:00+00:00,400.69,428.92,396.62,402.22,21241.75
2025-11-14 00:00:00+00:00,402.22,412.76,381.02,404.36,30989.507
2025-11-15 00:00:00+00:00,404.36,408.42,404.34,405.77,6277.969
2025-11-16 00:00:00+00:00,405.78,408.1,405.44,406.5,7029.121
2025-11-17 00:00:00+00:00,406.51,424.83,397.5,411.41,42001.221
2025-11-18 00:00:00+00:00,411.41,414.55,393.78,400.35,29987.197
2025-11-19 00:00:00+00:00,400.32,412.87,396.1,410.83,41073.029
2025-11-20 00:00:00+00:00,410.83,428.53,390.37,397.72,57540.231
2025-11-21 00:00:00+00:00,397.84,402.33,384.02,393.77,62278.73
2025-11-22 00:00:00+00:00,393.89,394.92,383.86,390.92,6039.52
2025-11-23 00:00:00+00:00,390.93,399.72,388.39,397.64,7514.671
2025-11-24 00:00:00+00:00,397.65,434.84,392.69,418.63,57365.514
2025-11-25 00:00:00+00:00,418.65,421.53,405.95,418.55,68871.875
2025-11-26 00:00:00+00:00,418.55,427.97,417.06,426.13,44219.759
2025-11-27 00:00:00+00:00,426.14,429.9,425.7,426.89,11079.161
2025-11-28 00:00:00+00:00,426.87,433.04,425.65,430.25,25656.496
2025-11-29 00:00:00+00:00,430.24,431.51,430.13,430.41,4413.419
2025-11-30 00:00:00+00:00,430.38,433.4,430.38,432.08,5459.776
2025-12-01 00:00:00+00:00,432.08,433.48,421.57,429.5,44876.597
2025-12-02 00:00:00+00:00,429.42,436.78,422.32,428.5,47055.234
2025-12-03 00:00:00+00:00,428.53,449.0,427.75,447.81,65264.516
2025-12-04 00:00:00+00:00,447.81,455.14,446.11,453.51,56099.991
2025-12-05 00:00:00+00:00,453.51,458.93,451.53,454.42,53883.371
2025-12-06 00:00:00+00:00,454.41,455.29,453.06,453.99,3040.735
2025-12-07 00:00:00+00:00,453.99,455.34,452.81,455.3,2525.94
2025-12-08 00:00:00+00:00,455.3,455.42,435.6,440.12,37449.991
2025-12-09 00:00:00+00:00,440.12,452.41,435.21,445.01,36066.331
2025-12-10 00:00:00+00:00,445.01,456.88,443.78,449.55,38343.98
2025-12-11 00:00:00+00:00,449.52,449.93,440.44,446.23,28412.371
2025-12-12 00:00:00+00:00,446.14,462.98,441.93,456.2,39147.84
2025-12-13 00:00:00+00:00,456.2,457.0,454.27,456.4,2480.76
2025-12-14 00:00:00+00:00,456.08,459.52,452.37,454.39,5846.305
2025-12-15 00:00:00+00:00,454.39,482.0,453.41,473.38,64195.755
2025-12-16 00:00:00+00:00,473.41,495.0,466.08,486.45,94915.746
2025-12-17 00:00:00+00:00,486.12,495.3,464.39,467.17,79179.619
2025-12-18 00:00:00+00:00,467.22,490.86,466.87,485.06,67105.465
2025-12-19 00:00:00+00:00,484.81,490.54,475.15,483.35,29908.429
2025-12-20 00:00:00+00:00,483.27,483.78,479.73,482.86,5341.247
2025-12-21 00:00:00+00:00,482.88,482.89,478.0,482.89,1662.484
2025-12-22 00:00:00+00:00,482.89,499.51,481.72,489.83,58169.284
2025-12-23 00:00:00+00:00,489.84,491.96,483.02,485.58,29228.236
2025-12-24 00:00:00+00:00,485.65,493.03,476.9,485.86,15864.846
2025-12-25 00:00:00+00:00,485.85,489.99,479.26,484.39,6104.999
2025-12-26 00:00:00+00:00,484.43,489.27,474.3,475.11,14028.739
2025-12-27 00:00:00+00:00,475.21,475.3,472.26,472.47,4376.293
2025-12-28 00:00:00+00:00,472.75,480.0,470.84,475.76,6984.684
2025-12-29 00:00:00+00:00,475.64,476.5,457.45,458.38,35852.122
2025-12-30 00:00:00+00:00,458.45,465.02,454.51,455.18,24891.609
2025-12-31 00:00:00+00:00,455.31,458.95,449.85,450.27,29646.42
2026-01-01 00:00:00+00:00,450.5,454.03,449.81,451.53,4291.68
2026-01-02 00:00:00+00:00,451.69,462.53,435.84,441.31,33506.072
2026-01-03 00:00:00+00:00,441.31,444.51,440.85,441.79,3451.22
2026-01-04 00:00:00+00:00,441.61,448.38,441.53,446.23,4354.602
2026-01-05 00:00:00+00:00,445.76,457.87,443.47,451.86,26980.523
2026-01-06 00:00:00+00:00,451.86,455.33,429.34,435.1,32532.587
2026-01-07 00:00:00+00:00,435.11,438.49,430.96,432.17,20543.032
2026-01-08 00:00:00+00:00,432.26,437.12,425.0,435.75,37644.887
2026-01-09 00:00:00+00:00,435.75,449.1,431.89,445.29,28644.735
2026-01-10 00:00:00+00:00,445.29,450.0,444.69,445.03,2462.062
2026-01-11 00:00:00+00:00,445.05,447.84,445.05,446.12,1662.249
2026-01-12 00:00:00+00:00,446.12,454.31,438.29,448.67,33013.616
2026-01-13 00:00:00+00:00,448.68,452.51,444.09,447.14,48193.406
2026-01-14 00:00:00+00:00,447.11,447.34,434.24,438.07,41145.215
2026-01-15 00:00:00+00:00,438.12,445.48,436.54,439.17,21021.268
2026-01-16 00:00:00+00:00,439.18,447.37,435.5,437.71,19344.428
2026-01-17 00:00:00+00:00,437.71,437.9,434.35,435.36,2595.269
2026-01-18 00:00:00+00:00,435.35,436.02,431.68,433.59,3408.389
