underlying,equity_ticker,expiration,T,spot,svi_a,svi_b,svi_rho,svi_m,svi_sigma,atm_iv,n_quotes
TSLA,TSLA,2026-05-04,0.0027397260273972603,390.82000732421875,-0.007851012541546442,0.03329429133783819,0.0347295411060657,0.012839115057290153,0.24975205892588198,0.4099518419707461,143
TSLA,TSLA,2026-05-11,0.019178082191780823,390.82000732421875,-0.016417418041449715,0.06759662251877124,-0.18292670178423764,-0.05778266694884208,0.2953429925448508,0.409168649886931,109
TSLA,TSLA,2026-05-22,0.049315068493150684,390.82000732421875,-0.19849166078989416,0.23018659176279302,-0.1825968065722393,-0.12924421836063643,0.9172579464591867,0.4343122718426221,171
TSLA,TSLA,2026-06-12,0.10684931506849316,390.82000732421875,-1.1281564121962897,0.765150184985099,-0.5759621569120184,-1.2642710353405602,1.8335435967278944,0.4194406996591625,100
TSLA,TSLA,2026-09-18,0.37534246575342467,390.82000732421875,-0.3633568148745203,0.5177063387139642,-0.5644478882966131,-0.6263880268205301,1.0223690906889833,0.44501130504133085,223
TSLA,TSLA,2026-12-18,0.6246575342465753,390.82000732421875,0.09943784499728762,0.3857482861737676,-0.8961295329799208,-0.5202129077717016,0.2366315339456894,0.47352906323642896,261
TSLA,TSLA,2027-06-17,1.1205479452054794,390.82000732421875,-8.325576128348409,3.2917656177222634,0.5500030688258535,2.3634992047483596,3.1067434177392927,0.4676338210050363,228
TSLA,TSLA,2028-12-15,2.6191780821917807,390.82000732421875,-0.1519564744021062,3.01202154970648,-0.9989999999998354,-3.7184274707895346,1.4294706771573487,0.5013497802539539,184
