underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,255.0,-0.09402598534217654,23.35,26.05,25.01,0.956055126953125,24.0,41.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,257.5,-0.08426981039681185,20.9,24.1,22.53,1.023930661621094,5.0,50.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,260.0,-0.07460789948507494,19.2,21.35,20.57,0.8828136718749999,571.0,160.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,262.5,-0.06503844846892423,16.9,18.7,17.76,0.7666038964843751,37.0,418.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,265.0,-0.05555970451438045,13.8,15.45,15.55,0.46289599609375004,365.0,542.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,267.5,-0.04616996416454141,11.25,13.65,12.75,0.5952188916015625,265.0,563.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,270.0,-0.03686757150222788,9.75,10.6,10.1,0.38477177734374995,1092.0,1309.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,272.5,-0.027650916397303868,7.5,8.0,7.74,0.28516339843749994,1752.0,3510.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,275.0,-0.01851843283403133,5.4,5.8,5.5,0.27735097656249996,4491.0,3643.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,277.5,-0.009468597314113415,3.4,3.75,3.65,0.2541578491210938,2175.0,1007.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,280.0,-0.000499927331353,1.98,2.11,2.0,0.23975369628906246,22262.0,5796.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,282.5,0.008389020085892923,0.99,1.07,1.06,0.24024197265624997,39563.0,867.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,285.0,0.017199649768047935,0.46,0.49,0.46,0.245124736328125,54103.0,3211.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,287.5,0.025933329736802437,0.19,0.2,0.21,0.24951922363281248,24687.0,6548.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,290.0,0.03459139247991713,0.08,0.1,0.1,0.2695385546875,33321.0,10450.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,292.5,0.043175136171308505,0.04,0.05,0.04,0.28711650390624993,6390.0,840.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,295.0,0.05168582583921726,0.02,0.03,0.03,0.31250687499999996,5476.0,2392.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,297.5,0.060124694485081794,0.02,0.03,0.03,0.35547519531249994,1025.0,318.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,300.0,0.0684929441555985,0.01,0.02,0.02,0.3789124609375,8216.0,3509.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,302.5,0.0767917469702935,0.01,0.02,0.02,0.41797457031249996,497.0,264.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,305.0,0.08502224610680889,0.0,0.01,0.01,0.42188078125,1029.0,2081.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,310.0,0.1012827669785892,0.0,0.01,0.01,0.500005,853.0,537.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,315.0,0.11728310832503036,0.0,0.01,0.02,0.5312546875,132.0,475.0,280.1400146484375
AAPL,AAPL,2026-05-04,0.0027397260273972603,C,320.0,0.13303146529316953,0.0,0.01,0.05,0.5937540625000001,205.0,700.0,280.1400146484375
