underlying,equity_ticker,expiration,T,spot,svi_a,svi_b,svi_rho,svi_m,svi_sigma,atm_iv,n_quotes
AAPL,AAPL,2026-05-04,0.0027397260273972603,280.1400146484375,-0.13850803525246816,0.4788513962775305,-0.8335860241153374,-0.760383923332121,0.5248265713429348,0.37931487630934707,78
AAPL,AAPL,2026-05-11,0.019178082191780823,280.1400146484375,0.0006587025864300416,0.027478627948767917,-0.31966278026696043,-0.015800010305109483,0.0162430510401632,0.2440851700828592,63
AAPL,AAPL,2026-05-22,0.049315068493150684,280.1400146484375,-3.470501857822116,1.2456092579336278,0.12953238375505083,0.36198897036438327,2.8103351202147664,0.10952510826413854,81
AAPL,AAPL,2026-06-12,0.10684931506849316,280.1400146484375,-0.013937573973577639,0.14240916529620468,0.41453020274659097,0.14519792403577966,0.14782287401190206,0.25593472685831203,44
AAPL,AAPL,2026-09-18,0.37534246575342467,280.1400146484375,0.00400344312453779,0.16169058118493215,-0.5094408907139568,-0.1776649995859675,0.21604808430383243,0.30360019467969596,135
AAPL,AAPL,2026-12-18,0.6246575342465753,280.1400146484375,0.14444578056281687,1.2116794136736604,-0.9989999999987635,-2.1670505126876156,0.04071410467482631,0.4859890031772935,157
AAPL,AAPL,2027-06-17,1.1205479452054794,280.1400146484375,0.22278796854602606,1.1832780589508052,-0.9989999999943309,-2.0109173057735017,0.00010000000013322116,0.4482678363687618,127
AAPL,AAPL,2028-12-15,2.6191780821917807,280.1400146484375,0.36279892529254676,3.167974165321162,-0.9989999999998944,-2.570563061056996,0.0026369709054357288,0.37633380776880204,120
