underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
SPY,SPY,2026-05-04,0.0027397260273972603,C,674.0,-0.06692350549464011,45.02,47.82,48.35,0.6389196264648438,24.0,6,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,675.0,-0.0654409255344174,44.02,46.82,45.27,0.6281775463867189,23.0,11,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,676.0,-0.06396054036398308,43.02,45.82,44.18,0.6171913281250001,20.0,9,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,677.0,-0.062482343494672125,42.02,44.82,45.36,0.6064492480468751,5.0,5,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,678.0,-0.06100632846655162,41.03,43.82,45.46,0.5954630297851562,9.0,7,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,679.0,-0.05953248884825101,40.03,42.82,43.28,0.5844768115234374,1.0,12,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,680.0,-0.05806081823679482,39.04,41.82,40.53,0.5734905932617188,58.0,91,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,681.0,-0.05659131025743479,38.03,40.82,41.28,0.5625043750000001,8.0,42,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,682.0,-0.05512395856348512,37.03,39.82,38.69,0.5515181567382813,23.0,16,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,683.0,-0.05365875683615711,36.03,38.83,38.91,0.5417526293945314,6.0,36,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,684.0,-0.05219569878439666,35.03,37.83,38.26,0.5305222729492188,8.0,12,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,685.0,-0.050734778144721895,34.03,36.83,36.54,0.5195360546875,8.0,45,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,686.0,-0.049275988681061915,33.03,35.83,29.56,0.5083056982421875,2.0,17,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,687.0,-0.04781932418459787,32.04,34.83,34.71,0.49707534179687507,3.0,21,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,688.0,-0.04636477847360349,31.04,33.83,32.49,0.4858449853515625,9.0,36,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,689.0,-0.04491234539328865,30.04,32.84,32.79,0.47559118164062497,9.0,16,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,691.0,-0.04201379263927722,28.04,30.84,31.76,0.45300839965820316,2.0,97,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,693.0,-0.0391236172170439,26.05,28.84,28.56,0.43018147949218755,13.0,65,720.6500244140625
SPY,SPY,2026-05-04,0.0027397260273972603,C,704.0,-0.02337526024890477,16.38,16.65,17.81,0.062509375,318.0,824,720.6500244140625
