underlying,equity_ticker,expiration,T,spot,svi_a,svi_b,svi_rho,svi_m,svi_sigma,atm_iv,n_quotes
OIL,USO,2026-05-06,0.005479452054794521,142.8000030517578,2.543049194023444e-05,0.08530605179466791,-0.8780637207530728,-0.25117750849121195,0.1186227688367914,0.9463687775516445,165
OIL,USO,2026-05-13,0.024657534246575342,142.8000030517578,0.016766272038426733,0.10684798656293498,-0.9451870553009283,-0.2505223012123603,0.00010007553433876905,0.8599241666546265,111
OIL,USO,2026-05-29,0.0684931506849315,142.8000030517578,-0.03440467647057145,0.21577936369889397,-0.5846838709280958,-0.4756503848687761,0.39201683957200134,0.7505837699193055,181
OIL,USO,2026-06-18,0.1232876712328767,142.8000030517578,0.042006779275277,0.1810165212316792,-0.7147888253157341,-0.46498616451683905,0.002647528796023751,0.7317446870284922,248
OIL,USO,2026-10-16,0.4520547945205479,142.8000030517578,-2.700829372479042,1.4055271696648999,-0.5340860483545444,-1.711835461619239,2.383676994513551,0.5543204374876554,248
OIL,USO,2027-03-19,0.873972602739726,142.8000030517578,0.16242095205884,0.49136064151890657,-0.9189406017408199,-1.0159512124655978,0.32915912335285497,0.5112461053588143,97
OIL,USO,2028-01-21,1.7178082191780821,142.8000030517578,0.16099938767929367,0.9803212987495618,-0.9599589877225384,-1.4955802497605404,0.658957030304669,0.4550515631413542,304
OIL,USO,2028-12-15,2.6191780821917807,142.8000030517578,0.5006790485872665,0.14859310475793663,-0.9989999999395625,-0.006059219572072323,0.011704081703432716,0.43767926543838376,219
