underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
META,META,2026-05-04,0.0027397260273972603,C,627.5,0.030335996609139472,0.51,0.55,0.52,0.3012765185546875,524.0,162,608.75
META,META,2026-05-04,0.0027397260273972603,C,630.0,0.03431214498877884,0.39,0.42,0.4,0.30982135498046875,3375.0,424,608.75
META,META,2026-05-04,0.0027397260273972603,C,632.5,0.038272546204875725,0.3,0.33,0.34,0.32031929687499994,416.0,100,608.75
META,META,2026-05-04,0.0027397260273972603,C,635.0,0.04221732449589202,0.24,0.27,0.27,0.3325262060546875,1173.0,153,608.75
META,META,2026-05-04,0.0027397260273972603,C,637.5,0.04614660263578175,0.2,0.24,0.21,0.34961587890624996,564.0,129,608.75
META,META,2026-05-04,0.0027397260273972603,C,640.0,0.05006050195691803,0.17,0.21,0.19,0.36475244628906256,929.0,321,608.75
META,META,2026-05-04,0.0027397260273972603,C,642.5,0.053959142372575306,0.15,0.22,0.16,0.39111937011718745,252.0,64,608.75
META,META,2026-05-04,0.0027397260273972603,C,645.0,0.05784264239897288,0.13,0.16,0.15,0.3930724755859375,346.0,474,608.75
META,META,2026-05-04,0.0027397260273972603,C,647.5,0.06171111917689337,0.12,0.14,0.12,0.4062559375,71.0,85,608.75
META,META,2026-05-04,0.0027397260273972603,C,650.0,0.0655646884928833,0.11,0.13,0.13,0.422857333984375,785.0,884,608.75
META,META,2026-05-04,0.0027397260273972603,C,652.5,0.06940346480004894,0.09,0.14,0.12,0.44922425781249997,156.0,271,608.75
META,META,2026-05-04,0.0027397260273972603,C,655.0,0.07322756123845234,0.09,0.12,0.09,0.459966337890625,247.0,233,608.75
META,META,2026-05-04,0.0027397260273972603,C,657.5,0.07703708965511999,0.08,0.12,0.11,0.4804739453125,64.0,90,608.75
META,META,2026-05-04,0.0027397260273972603,C,660.0,0.08083216062367175,0.07,0.1,0.07,0.48828636718750007,227.0,122,608.75
META,META,2026-05-04,0.0027397260273972603,C,662.5,0.08461288346357776,0.06,0.1,0.07,0.507817421875,39.0,119,608.75
META,META,2026-05-04,0.0027397260273972603,C,665.0,0.08837936625905457,0.05,0.09,0.08,0.5039112109375,161.0,220,608.75
META,META,2026-05-04,0.0027397260273972603,C,667.5,0.09213171587760499,0.06,0.07,0.06,0.51758294921875,217.0,247,608.75
META,META,2026-05-04,0.0027397260273972603,C,670.0,0.0958700379882123,0.05,0.08,0.07,0.5351608984375,294.0,397,608.75
META,META,2026-05-04,0.0027397260273972603,C,672.5,0.09959443707919467,0.04,0.08,0.07,0.5488326367187502,604.0,697,608.75
META,META,2026-05-04,0.0027397260273972603,C,675.0,0.10330501647573027,0.05,0.07,0.05,0.5664105859375,650.0,369,608.75
META,META,2026-05-04,0.0027397260273972603,C,677.5,0.10700187835705638,0.04,0.07,0.04,0.57812921875,113.0,100,608.75
