underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
AMD,AMD,2026-05-08,0.010958904109589041,C,450.0,0.22164465149013057,0.88,0.94,0.91,1.0068409033203123,796.0,2887.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,455.0,0.2326944876767156,0.69,0.86,0.77,1.0151416430664062,203.0,153.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,460.0,0.24362355820890577,0.57,0.7,0.64,1.0166064794921876,249.0,166.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,465.0,0.25443447431312144,0.48,0.6,0.52,1.0249072192382815,49.0,119.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,470.0,0.2651297634298695,0.43,0.52,0.42,1.0380907470703127,113.0,335.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,475.0,0.2757118727604063,0.36,0.47,0.39,1.0498094384765626,32.0,160.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,480.0,0.28618317262770177,0.31,0.4,0.27,1.0581101782226563,88.0,320.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,485.0,0.29654595966324837,0.25,0.36,0.25,1.0664109179687502,23.0,111.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,490.0,0.30680245983043736,0.21,0.29,0.24,1.0683640332031252,36.0,197.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,495.0,0.31695483129445545,0.22,0.28,0.2,1.0976607617187502,8.0,12.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,500.0,0.3270051671479569,0.17,0.23,0.18,1.0957076464843751,588.0,1360.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,505.0,0.3369554980011249,0.11,0.18,0.18,1.0800827246093752,30.0,437.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,510.0,0.3468077944441366,0.09,0.17,0.16,1.09375453125,7.0,83.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,515.0,0.35656396938950136,0.07,0.18,0.15,1.115238798828125,12.0,19.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,520.0,0.36622588030123815,0.09,0.17,0.09,1.1464886425781249,88.0,356.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,525.0,0.3757953313173889,0.05,0.13,0.05,1.125004375,1.0,4.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,530.0,0.3852740752719327,0.08,0.1,0.08,1.1484417578125,103.0,229.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,535.0,0.39466381562177166,0.05,0.1,0.05,1.15234798828125,6.0,1.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,540.0,0.4039662082840852,0.03,0.1,0.05,1.16016044921875,14.0,49.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,545.0,0.4131828633890093,0.03,0.1,0.07,1.1816447167968749,1.0,5.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,550.0,0.4223153469522817,0.03,0.09,0.05,1.1953165234375,39.0,126.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,555.0,0.4313651824721996,0.01,0.09,0.11,1.1953165234375,,1.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,560.0,0.4403338524549601,0.01,0.09,0.06,1.21875390625,23.0,30.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,570.0,0.458033429554361,0.03,0.05,0.04,1.2343788281249999,164.0,211.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,580.0,0.4754251722662301,0.01,0.05,0.04,1.2421912890624998,10.0,97.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,590.0,0.4925196056255303,0.01,0.04,0.04,1.2656286718749998,10.0,8.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,600.0,0.5093267239419115,0.02,0.03,0.03,1.3046909765624997,91.0,1247.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,610.0,0.5258560258931221,0.0,0.06,0.04,1.359378203125,5.0,70.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,C,620.0,0.5421165467649024,0.0,0.04,0.02,1.3515657421874998,22.0,53.0,360.5400085449219
