underlying,equity_ticker,expiration,T,spot,svi_a,svi_b,svi_rho,svi_m,svi_sigma,atm_iv,n_quotes
META,META,2026-05-04,0.0027397260273972603,608.75,-7.28587702480553e-05,0.017508822577294293,-0.0045071577816119535,-0.01011218397036838,0.00892810448491562,0.24356326722339802,200
META,META,2026-05-11,0.019178082191780823,608.75,-0.002896851166164305,0.12349325877858565,0.879861988976257,0.2490296212470011,0.09592914955772142,0.39555292609677156,165
META,META,2026-05-22,0.049315068493150684,608.75,-0.09230061514728366,0.2741193793824283,-0.5690509794851202,-0.36507815568249496,0.4274184428190704,0.3131856647140829,230
META,META,2026-06-18,0.1232876712328767,608.75,-0.3123435505766449,0.43374403594620226,-0.5515504704509124,-0.6016071225150609,0.9101484034314808,0.3708061124262825,354
META,META,2026-09-18,0.37534246575342467,608.75,-11.081398359101309,1.9864015061651008,-0.10233480100737886,-0.37561447207784676,5.629926848833132,0.3664557648465658,258
META,META,2027-01-15,0.7013698630136986,608.75,0.05860288289641041,0.4595115716608577,-0.8859220970308839,-0.47449506483019777,0.18783712541483855,0.3774795768177535,247
META,META,2027-09-17,1.3726027397260274,608.75,0.19961901623054035,0.5729085352986292,-0.9631853871100747,-0.17561090024538303,0.007032663644856744,0.3849522154484507,224
META,META,2028-12-15,2.6191780821917807,608.75,0.377538016252005,0.42114559490535414,-0.9989999999631135,-0.4282281877646496,0.16656961826138572,0.38631353119851475,289
