underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
MSTR,MSTR,2026-05-08,0.010958904109589041,C,167.5,-0.0561263620122094,12.5,13.25,12.55,0.7949239257812499,7566.0,19480.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,170.0,-0.041311276227068754,11.05,11.45,11.25,0.7995625512695312,2276.0,19814.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,172.5,-0.026712476805916062,9.55,9.95,9.55,0.8027363476562499,1788.0,774.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,175.0,-0.012323739353816449,8.2,8.4,8.3,0.7956563403320311,6671.0,15503.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,177.5,0.0018608956381401015,7.0,7.2,7.15,0.8011494494628906,6075.0,18724.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,180.0,0.015847137612879886,5.9,6.15,6.0,0.8054218676757812,48360.0,2487.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,182.5,0.029640459745215602,5.0,5.2,5.2,0.8117694604492187,16512.0,1275.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,185.0,0.043246111800994344,4.2,4.35,4.3,0.8159198095703124,4584.0,1922.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,187.5,0.05666913213313493,3.5,3.75,3.65,0.8278825805664061,32149.0,377.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,190.0,0.06991435888315568,3.0,3.15,3.15,0.8403336279296875,28391.0,1651.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,192.5,0.08298644045050835,2.52,2.65,2.56,0.8498550170898438,1431.0,489.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,195.0,0.09588984528641635,2.12,2.23,2.17,0.860352958984375,2397.0,966.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,197.5,0.10862887106384601,1.79,1.88,1.84,0.8715833154296875,547.0,101.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,200.0,0.12120765327070623,1.51,1.6,1.6,0.8842785009765625,7539.0,2784.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,202.5,0.1336301732692633,1.28,1.37,1.33,0.8981943774414061,529.0,127.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,205.0,0.14590026586107774,1.09,1.15,1.14,0.9096688720703124,621.0,459.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,207.5,0.15802162639342246,0.92,1.01,0.99,0.9252937158203125,826.0,208.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,210.0,0.16999781744013825,0.8,0.86,0.83,0.93945373046875,2040.0,582.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,212.5,0.181832275087141,0.67,0.75,0.72,0.9521489160156249,144.0,35.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,215.0,0.19352831485033237,0.59,0.64,0.64,0.96679720703125,1899.0,538.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,217.5,0.2050891372514083,0.49,0.55,0.58,0.9760744580078126,72.0,802.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,220.0,0.21651783307503114,0.45,0.49,0.48,0.99804689453125,1870.0,1923.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,222.5,0.22781738832896442,0.32,0.59,0.45,1.0322314013671878,6.0,81.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,225.0,0.23899068892708972,0.34,0.38,0.38,1.0263720556640625,2545.0,651.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,227.5,0.25004052511367464,0.28,0.58,0.34,1.0996138769531252,503.0,26.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,230.0,0.2609695956458648,0.29,0.32,0.3,1.0703171484375003,1978.0,754.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,232.5,0.2717805117500805,0.12,0.47,0.21,1.1005904345703126,33.0,17.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,235.0,0.2824758008668284,0.08,0.32,0.24,1.0683640332031252,133.0,71.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,237.5,0.29305791019736543,0.2,0.42,0.2,1.1796916015624999,96.0,0.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,240.0,0.30352921006466077,0.1,0.27,0.2,1.12109814453125,617.0,650.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,242.5,0.31389199710020743,0.09,0.28,0.28,1.15234798828125,158.0,0.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,245.0,0.3241484972673965,0.02,0.3,0.15,1.16016044921875,525.0,683.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,250.0,0.3443512045849159,0.1,0.14,0.14,1.173832255859375,1626.0,1833.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,255.0,0.3641538318810956,0.08,0.14,0.1,1.21875390625,56.0,174.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,260.0,0.3835719177381972,0.0,0.13,0.13,1.1953165234375,5.0,31.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,265.0,0.4026201127088917,0.0,0.3,0.08,1.3789093554687497,1.0,125.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,270.0,0.42131224572104425,0.03,0.07,0.06,1.2578162109375,182.0,24.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,275.0,0.4396613843892408,0.0,0.42,0.11,1.5546897265624997,,1.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,280.0,0.45767988989191916,0.03,0.06,0.05,1.3359408203124996,113.0,283.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,285.0,0.47537946699132005,0.0,0.67,0.68,1.7714855175781248,,5.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,290.0,0.4927712097031893,0.01,0.04,0.04,1.3437532812499997,7.0,23.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,300.0,0.5266727613788706,0.01,0.11,0.11,1.5585959570312498,342.0,253.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,310.0,0.5594625842018615,0.0,0.11,0.03,1.625001875,1.0,17.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,330.0,0.6219829411831954,0.01,0.06,0.06,1.7109389453125,2.0,1.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,C,345.0,0.6664347037540292,0.0,0.02,0.02,1.625001875,14.0,183.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,30.0,-1.7759123316151753,0.0,0.01,0.01,4.2500046875,70.0,2.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,35.0,-1.6217616517879168,0.0,0.01,0.01,3.8750003125,1.0,9.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,40.0,-1.4882302591633942,0.0,0.01,0.02,3.50000125,222.0,260.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,45.0,-1.3704472235070106,0.0,0.01,0.01,3.2500018749999997,3000.0,605.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,50.0,-1.2650867078491843,0.0,0.01,0.01,3.0000025,2250.0,35.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,55.0,-1.1697765280448595,0.0,0.01,0.01,2.750003125,1750.0,636.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,60.0,-1.0827651510552299,0.0,0.01,0.01,2.6250034375,1560.0,616.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,65.0,-1.0027224433816935,0.0,0.04,0.01,2.68750328125,15.0,2503.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,70.0,-0.9286144712279715,0.01,0.02,0.02,2.43750390625,310.0,1914.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,75.0,-0.85962159974102,0.01,0.04,0.02,2.3750040624999995,16.0,3447.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,80.0,-0.795083078603449,0.01,0.03,0.02,2.156254609375,81.0,5754.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,85.0,-0.734458456787014,0.02,0.06,0.03,2.14844212890625,597.0,5604.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,90.0,-0.6773000429470655,0.02,0.07,0.03,2.0156299609375,2344.0,12712.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,95.0,-0.6232328216767896,0.03,0.04,0.04,1.8203133984375,264.0,9802.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,100.0,-0.571939527289239,0.05,0.06,0.05,1.765626171875,3171.0,13458.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,105.0,-0.5231493631198071,0.05,0.09,0.07,1.671876640625,4223.0,2451.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,110.0,-0.4766293474849142,0.05,0.08,0.07,1.5234398828124998,4489.0,3602.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,111.0,-0.46757951196499636,0.05,0.14,0.15,1.5664084179687499,34.0,68.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,112.0,-0.4586108419822359,0.05,0.16,0.15,1.5585959570312498,8.0,158.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,113.0,-0.44972189456498995,0.05,0.19,0.16,1.5585959570312498,119.0,48.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,114.0,-0.440911264882835,0.08,0.12,0.08,1.4960962695312499,267.0,127.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,115.0,-0.4321775849140805,0.06,0.14,0.09,1.46875265625,1342.0,2225.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,116.0,-0.42351952217096583,0.02,0.2,0.23,1.4609401953124999,1.0,65.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,117.0,-0.4149357784795743,0.02,0.18,0.26,1.4179716601562502,53.0,44.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,118.0,-0.4064250888116658,0.03,0.26,0.35,1.4628933105468749,1.0,48.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,119.0,-0.39798622016580104,0.1,0.27,0.11,1.4882838085937498,39.0,45.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,120.0,-0.38961797049528457,0.07,0.15,0.07,1.3554719726562499,2428.0,3033.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,121.0,-0.3813191676805894,0.09,0.23,0.15,1.40234673828125,34.0,127.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,122.0,-0.37308866854407385,0.08,0.38,0.14,1.453127734375,3.0,72.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,123.0,-0.364925357904913,0.07,0.37,0.14,1.4160185449218752,727.0,634.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,124.0,-0.3568281476722936,0.1,0.38,0.32,1.40625296875,12.0,80.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,125.0,-0.3487959759750294,0.14,0.21,0.17,1.3125034374999998,1681.0,1691.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,126.0,-0.34082780632585247,0.11,0.36,0.15,1.3476595117187498,25.0,131.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,127.0,-0.3329226268187393,0.11,0.22,0.18,1.2500037499999999,22.0,181.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,128.0,-0.3250794493577133,0.15,0.29,0.19,1.2793004785156248,17.0,349.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,129.0,-0.3172973089156583,0.18,0.26,0.19,1.25390998046875,255.0,32.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,130.0,-0.3095752628217481,0.18,0.23,0.2,1.2128945605468748,8559.0,2077.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,131.0,-0.30191239007617887,0.17,0.31,0.2,1.2168007910156249,16.0,53.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,132.0,-0.2943077906909597,0.18,0.36,0.23,1.2148476757812499,52.0,564.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,133.0,-0.2867605850555767,0.22,0.43,0.24,1.2265663671875,244.0,221.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,134.0,-0.2792699133264192,0.21,0.43,0.27,1.197269638671875,58.0,123.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,135.0,-0.27183493483890103,0.24,0.3,0.25,1.1347699511718752,1753.0,1734.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,136.0,-0.2644548275412784,0.16,0.38,0.28,1.109379453125,88.0,199.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,137.0,-0.2571287874492056,0.13,0.51,0.36,1.1162153564453123,32.0,170.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,138.0,-0.24985602812012575,0.16,0.47,0.32,1.0859420703125,95.0,299.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,139.0,-0.24263578014663878,0.21,0.35,0.33,1.0371141894531253,69.0,283.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,140.0,-0.23546729066802619,0.29,0.35,0.32,1.0361376318359379,883.0,2707.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,141.0,-0.22834982289916228,0.27,0.54,0.27,1.056645341796875,11.0,127.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,142.0,-0.22128265567606978,0.25,0.45,0.34,1.0009815576171874,79.0,197.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,143.0,-0.21426508301742317,0.29,0.4,0.36,0.971679970703125,193.0,169.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,144.0,-0.2072964137013299,0.38,0.43,0.4,0.975586181640625,24.0,99.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,145.0,-0.20037597085675607,0.42,0.45,0.43,0.96289099609375,672.0,2241.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,146.0,-0.1935030915689941,0.41,0.51,0.48,0.94726615234375,28.0,2513.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,147.0,-0.1866771264985942,0.45,0.55,0.48,0.936524072265625,307.0,238.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,148.0,-0.17989743951321535,0.49,0.56,0.51,0.918946123046875,426.0,835.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,149.0,-0.17316340733187136,0.53,0.58,0.56,0.9023447265625,793.0,149.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,150.0,-0.1664744191810747,0.56,0.63,0.56,0.8891612646484374,2596.0,2483.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,152.5,-0.14994511722986412,0.69,0.78,0.73,0.8632826171875,1350.0,1124.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,155.0,-0.1336845963580838,0.88,0.92,0.9,0.8354508642578123,2346.0,1613.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,157.5,-0.11768425501164267,1.09,1.19,1.16,0.8159198095703124,504.0,951.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,160.0,-0.10193589804350363,1.42,1.51,1.47,0.8020039331054687,6495.0,2101.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,162.5,-0.08643171150753837,1.79,1.94,1.91,0.788088056640625,1141.0,405.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,165.0,-0.07116423937674991,2.35,2.45,2.41,0.7810080493164062,2381.0,1350.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,167.5,-0.0561263620122094,2.99,3.15,3.05,0.7771018383789063,533.0,598.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,170.0,-0.041311276227068754,3.8,3.95,3.9,0.7746604565429689,6757.0,1034.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,172.5,-0.026712476805916062,4.75,4.95,4.84,0.7761252856445313,1423.0,393.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,175.0,-0.012323739353816449,5.9,6.05,6.0,0.778322529296875,2117.0,328.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,177.5,0.0018608956381401015,7.15,7.35,7.28,0.7812521875,1058.0,68.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,180.0,0.015847137612879886,8.4,8.85,8.67,0.7799094274902343,1601.0,651.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,182.5,0.029640459745215602,9.95,10.45,10.72,0.7858908129882812,43.0,33.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,185.0,0.043246111800994344,11.65,12.15,12.0,0.7917501293945313,45.0,96.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,187.5,0.05666913213313493,13.45,14.05,12.91,0.8022480712890624,11.0,4.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,190.0,0.06991435888315568,15.0,16.4,15.62,0.8132342895507811,44.0,197.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,192.5,0.08298644045050835,17.1,18.4,16.35,0.8264177514648436,11.0,23.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,195.0,0.09588984528641635,19.1,20.55,20.2,0.8322770678710936,28.0,6.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,197.5,0.10862887106384601,19.45,24.4,23.0,0.8305681005859374,2.0,0.0,177.1699981689453
MSTR,MSTR,2026-05-08,0.010958904109589041,P,200.0,0.12120765327070623,23.5,25.05,24.55,0.8637708935546875,24.0,38.0,177.1699981689453
