underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
COIN,COIN,2026-05-08,0.010958904109589041,C,195.0,0.019418085857101516,7.4,7.75,7.55,0.9450689086914061,2274.0,6749,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,197.5,0.03215711163453144,6.35,6.75,6.54,0.940430283203125,3651.0,4688,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,200.0,0.04473589384139152,5.6,5.85,5.8,0.9465337377929688,3146.0,1935,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,202.5,0.05715841383994862,4.8,5.15,5.05,0.9506840869140624,420.0,2091,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,205.0,0.06942850643176293,4.2,4.4,4.34,0.953979952392578,1094.0,4658,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,207.5,0.0815498669641077,3.6,3.8,3.78,0.9567875415039062,3112.0,292,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,210.0,0.09352605801082355,3.05,3.35,3.25,0.96289099609375,2829.0,1048,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,212.5,0.10536051565782635,2.64,2.87,2.75,0.9682620361328125,157.0,357,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,215.0,0.11705655542101759,2.35,2.45,2.4,0.9782717016601563,550.0,479,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,217.5,0.12861737782209354,1.96,2.14,2.04,0.9819337744140625,190.0,142,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,220.0,0.14004607364571625,1.73,1.85,1.81,0.993164130859375,616.0,1297,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,222.5,0.15134562889964975,1.44,1.78,1.56,1.0127002490234376,86.0,195,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,225.0,0.16251892949777494,1.28,1.38,1.34,1.007329182128906,362.0,2429,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,227.5,0.1735687656843599,1.08,1.25,1.13,1.0190478735351562,87.0,224,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,230.0,0.1844978362165501,0.93,1.0,0.96,1.0161182006835938,710.0,967,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,232.5,0.1953087523207657,0.76,1.1,0.83,1.0502977172851562,54.0,68,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,235.0,0.2060040414375138,0.64,1.0,0.77,1.0620164086914063,78.0,1701,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,237.5,0.2165861507680507,0.56,0.9,0.65,1.0751999365234377,79.0,90,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,240.0,0.22705745063534608,0.49,0.58,0.53,1.0468797656250002,406.0,1849,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,242.5,0.23742023767089263,0.24,0.51,0.51,1.0146533642578124,19.0,43,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,245.0,0.24767673783808167,0.25,0.42,0.42,1.0293017285156252,67.0,229,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,247.5,0.25782910930209985,0.15,0.57,0.32,1.076176494140625,5.0,92,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,250.0,0.26787944515560125,0.2,0.31,0.3,1.0488328808593752,364.0,2158,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,252.5,0.2778297760087693,0.08,0.47,0.26,1.09375453125,7.0,103,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,255.0,0.28768207245178085,0.2,0.42,0.22,1.1474652001953123,51.0,268,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,257.5,0.2974382473971457,0.0,1.0,0.16,1.2788121997070312,,5,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,260.0,0.30710015830888254,0.16,0.2,0.18,1.115238798828125,115.0,380,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,262.5,0.31666960932503324,0.0,0.34,0.2,1.1347699511718752,3.0,2,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,265.0,0.326148353279577,0.05,0.21,0.13,1.12109814453125,173.0,184,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,267.5,0.33553809362941595,0.0,0.16,0.16,1.08203583984375,1.0,4,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,270.0,0.3448404862917296,0.01,0.27,0.13,1.1875040625,20.0,125,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,272.5,0.35405714139665356,0.0,2.44,0.68,1.741700510253906,1.0,3,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,275.0,0.36318962495992607,0.08,0.09,0.1,1.1660197949218751,277.0,167,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,277.5,0.37223946047984396,0.0,4.15,0.15,2.037114282226563,,20,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,280.0,0.3812081304626043,0.0,0.16,0.11,1.2070352148437498,52.0,112,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,285.0,0.39890770756200533,0.0,0.11,0.07,1.203128984375,11.0,158,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,290.0,0.41629945027387444,0.0,0.22,0.24,1.3515657421874998,1.0,19,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,295.0,0.43339388363317466,0.0,0.22,0.22,1.3984405078125,61.0,101,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,300.0,0.4502010019495558,0.01,0.04,0.01,1.2343788281249999,46.0,2807,191.25
COIN,COIN,2026-05-08,0.010958904109589041,C,305.0,0.4667303039007665,0.01,0.21,0.02,1.4902369238281248,93.0,54,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,50.0,-1.341558467278499,0.0,0.07,0.01,3.7343756640625,10.0,13,191.25
